termreason_desc,termtype_desc,recorddate_key,birthdate_key,EmployeeID,city_name,terminationdate_key,age,length_of_service,gender_full,orighiredate_key,department_name,job_title,store_name,gender_short,BUSINESS_UNIT,STATUS
0,0,0,378,7904,12,0,23,2,1,372,3,3,12,1,0,0
0,0,8,379,7477,6,0,24,2,0,373,3,3,16,0,0,0
0,0,9,380,3124,18,0,57,21,1,374,1,1,32,1,0,0
0,0,3,381,4361,8,0,48,15,1,375,4,4,46,1,0,0
0,0,6,382,5498,6,0,38,8,0,376,2,2,16,0,0,0
0,0,5,383,5297,18,0,36,6,0,377,0,0,32,0,0,0
0,0,7,384,6851,19,0,28,4,1,378,3,3,30,1,0,0
0,0,2,385,1556,10,45,56,16,0,379,0,0,8,0,0,0
0,0,2,386,3836,28,0,44,10,1,380,1,1,25,1,0,0
0,0,2,387,5042,1,0,37,6,1,381,2,2,26,1,0,0
0,0,5,388,5050,24,0,38,7,0,382,1,1,29,0,0,0
0,0,2,389,6114,8,0,29,2,0,383,2,2,46,0,0,0
3,2,17,390,5246,29,3,44,13,0,384,5,5,13,0,0,1
0,0,3,391,2394,11,0,58,21,1,385,5,5,21,1,0,0
0,0,3,392,6188,6,0,35,8,1,386,0,0,16,1,0,0
0,0,1,393,5484,2,0,37,7,0,387,0,0,18,0,0,0
0,0,5,394,4469,0,0,42,9,0,388,0,0,42,0,0,0
0,0,6,145,6590,2,0,29,4,1,145,3,3,18,1,0,0
0,0,6,215,6124,0,0,33,6,0,214,2,2,43,0,0,0
0,0,1,395,3094,21,0,51,15,0,389,5,5,33,0,0,0
0,0,2,396,5111,21,0,37,6,1,390,2,2,33,1,0,0
0,0,6,397,2980,0,46,52,16,0,391,4,4,41,0,0,0
0,0,6,398,7274,28,47,24,1,1,392,4,4,25,1,0,0
0,0,8,399,3463,8,0,52,17,0,393,2,2,46,0,0,0
0,0,4,400,6752,11,0,26,1,1,394,0,0,21,1,0,0
0,0,6,401,5574,28,0,37,8,0,395,3,3,25,0,0,0
0,0,3,402,7543,8,0,25,3,0,396,3,3,46,0,0,0
0,0,0,403,6754,6,0,32,7,1,397,3,3,16,1,0,0
0,0,3,404,2088,20,0,60,22,0,398,4,7,6,0,0,0
0,0,1,405,6809,0,0,26,2,0,399,4,4,43,0,0,0
0,0,5,406,5079,0,48,59,7,0,400,5,5,35,0,0,0
0,0,4,407,2294,0,0,54,16,0,401,2,2,41,0,0,0
0,0,7,408,7508,0,0,23,1,1,402,2,2,44,1,0,0
0,0,5,409,4219,5,0,43,10,0,403,1,1,15,0,0,0
0,0,9,410,2823,0,0,58,21,0,404,3,3,41,0,0,0
0,0,8,283,3610,20,0,51,16,1,280,1,1,6,1,0,0
0,0,7,411,5041,1,0,42,11,1,405,2,2,26,1,0,0
0,0,7,412,2298,17,0,57,19,1,406,1,1,5,1,0,0
0,0,8,413,5663,11,0,39,10,1,407,2,2,21,1,0,0
0,0,8,414,5818,0,0,37,9,1,408,5,5,43,1,0,0
0,0,0,415,2252,0,0,60,22,1,409,2,2,41,1,0,0
0,0,3,416,5706,20,0,39,10,1,410,0,0,6,1,0,0
0,0,2,417,4422,10,0,41,8,1,411,1,1,8,1,0,0
0,0,8,418,3729,21,0,51,16,0,412,1,1,33,0,0,0
0,0,4,419,4342,8,0,43,10,1,413,4,4,46,1,0,0
0,0,8,420,7944,17,0,21,0,1,414,0,0,5,1,0,0
0,0,4,421,1560,0,49,58,18,1,415,12,17,35,1,1,0
0,0,0,422,3007,17,0,56,20,1,416,2,2,5,1,0,0
0,0,9,423,3726,10,0,54,19,1,417,5,5,8,1,0,0
0,0,5,424,4768,17,0,40,8,1,418,4,4,5,1,0,0
0,0,5,425,3315,8,0,48,12,0,419,2,2,46,0,0,0
0,0,6,426,2507,0,0,55,17,0,420,0,0,41,0,0,0
0,0,2,427,3441,0,50,62,11,1,421,0,0,35,1,0,0
0,0,3,428,4976,0,0,45,13,1,422,3,3,42,1,0,0
0,0,6,429,5610,15,0,37,8,0,423,0,0,22,0,0,0
0,0,1,430,6251,31,0,31,4,0,424,0,0,40,0,0,0
0,0,2,431,5061,17,0,37,6,1,425,4,4,5,1,0,0
0,0,6,302,5055,0,0,41,10,0,299,4,4,42,0,0,0
0,0,3,432,5622,2,0,40,11,1,426,0,0,18,1,0,0
0,0,2,433,4400,11,51,60,8,1,427,1,1,21,1,0,0
0,0,3,91,5450,5,0,41,12,1,91,2,2,15,1,0,0
0,0,8,434,1820,0,0,61,21,1,428,5,5,41,1,0,0
0,0,4,435,6594,0,0,27,2,0,429,3,3,43,0,0,0
0,0,2,436,6465,11,0,26,0,0,430,0,0,21,0,0,0
0,0,2,437,4186,28,0,42,9,0,431,2,2,25,0,0,0
0,0,0,438,6449,11,0,34,8,0,432,0,0,21,0,0,0
0,0,1,326,3612,6,0,48,13,0,322,1,1,16,0,0,0
0,0,0,439,5369,12,0,43,13,1,433,2,2,12,1,0,0
0,0,4,440,6618,5,0,27,2,1,434,0,0,15,1,0,0
0,0,8,441,2132,2,0,59,20,1,435,5,5,18,1,0,0
0,0,0,442,5647,31,0,41,12,0,436,0,0,40,0,0,0
0,0,5,443,4959,3,0,39,7,0,437,2,2,36,0,0,0
0,0,5,444,6109,0,0,30,3,1,438,2,2,43,1,0,0
0,0,8,445,6963,0,0,28,4,0,439,4,4,43,0,0,0
0,0,4,446,2454,9,0,53,16,0,440,5,5,28,0,0,0
0,0,3,447,3564,11,0,53,18,0,441,1,1,21,0,0,0
0,0,2,448,3426,21,52,62,11,1,442,5,5,33,1,0,0
0,0,2,449,3817,33,53,61,10,1,443,2,2,7,1,0,0
0,0,8,450,5293,5,0,41,11,1,444,2,2,15,1,0,0
0,0,0,451,6264,0,0,35,9,1,445,2,2,43,1,0,0
0,0,2,452,3596,11,0,45,10,0,446,1,1,21,0,0,0
0,0,2,453,6501,0,0,26,0,1,57,3,3,43,1,0,0
0,0,4,454,1523,0,54,58,18,0,447,6,9,35,0,1,0
0,0,3,455,4078,3,0,50,16,0,75,2,2,36,0,0,0
0,0,2,456,4721,16,55,59,7,0,448,1,1,17,0,0,0
0,0,0,457,3864,19,0,52,18,1,449,1,1,30,1,0,0
0,0,5,458,6322,5,0,28,2,0,29,0,0,15,0,0,0
0,0,6,459,4732,17,0,43,11,1,450,4,4,5,1,0,0
0,0,6,460,3788,0,0,48,14,1,451,1,1,42,1,0,0
0,0,2,461,2359,8,0,52,14,0,452,5,5,46,0,0,0
0,0,3,462,7860,10,0,22,1,1,453,3,3,8,1,0,0
0,0,0,463,4523,7,0,48,16,0,454,2,2,31,0,0,0
0,0,4,464,5945,1,0,32,4,1,455,0,0,26,1,0,0
0,0,8,317,7138,0,39,27,3,1,313,5,5,44,1,0,0
0,0,8,196,5175,1,0,43,12,1,195,2,2,26,1,0,0
0,0,2,465,3102,19,56,63,12,1,456,5,5,30,1,0,0
0,0,4,466,6794,31,0,25,1,0,457,3,3,40,0,0,0
0,0,0,467,7544,11,0,26,4,0,458,3,3,21,0,0,0
0,0,6,468,4144,0,0,46,13,1,66,2,2,42,1,0,0
0,0,0,469,5142,7,0,45,14,0,459,2,2,31,0,0,0
0,0,8,470,3468,12,0,52,17,0,460,5,5,12,0,0,0
0,0,0,471,6059,0,0,37,10,1,461,1,1,43,1,0,0
0,0,9,472,7524,0,0,27,5,1,462,2,2,44,1,0,0
0,0,7,473,6986,0,0,27,3,1,463,4,4,43,1,0,0
0,0,1,474,5730,15,0,35,6,0,464,0,0,22,0,0,0
0,0,2,475,3023,18,0,48,12,1,465,5,5,32,1,0,0
0,0,0,476,1638,0,57,64,24,1,466,9,13,42,1,0,0
0,0,7,39,7832,2,0,20,0,0,39,4,4,18,0,0,0
0,0,7,477,4565,14,58,64,13,1,467,1,1,2,1,0,0
0,0,0,478,2692,11,0,58,21,0,468,5,5,21,0,0,0
0,0,7,479,6527,10,0,30,5,1,469,2,2,8,1,0,0
0,0,2,480,6010,11,0,29,2,0,470,0,0,21,0,0,0
0,0,4,481,3940,27,11,45,11,0,471,0,0,23,0,0,0
0,0,5,482,5551,5,0,34,5,1,472,2,2,15,1,0,0
0,0,1,483,3964,15,59,64,12,1,473,1,1,22,1,0,0
0,0,6,484,4392,8,0,45,12,0,474,4,4,46,0,0,0
0,0,2,485,5960,2,0,30,2,1,475,0,0,18,1,0,0
0,0,4,486,2541,12,0,53,15,1,476,5,5,12,1,0,0
0,0,7,487,4776,0,0,44,12,0,477,3,3,42,0,0,0
0,0,0,488,5895,5,0,39,11,1,478,0,0,15,1,0,0
0,0,2,489,3848,3,0,44,10,1,479,1,1,36,1,0,0
0,0,8,419,4342,8,0,47,14,1,413,4,4,46,1,0,0
0,0,8,490,5666,0,0,38,10,0,480,4,4,42,0,0,0
0,0,4,491,4399,10,0,43,10,1,427,1,1,8,1,0,0
0,0,0,492,5699,28,0,40,11,0,481,3,3,25,0,0,0
0,0,6,493,4554,11,0,44,12,1,482,2,2,21,1,0,0
1,1,18,494,4366,0,60,60,8,0,483,5,5,35,0,0,1
0,0,7,495,4288,2,0,47,13,0,484,2,2,18,0,0,0
0,0,4,496,4699,0,0,41,9,0,485,3,3,42,0,0,0
0,0,2,177,1955,8,0,54,15,0,177,5,5,46,0,0,0
0,0,6,497,3998,12,0,47,13,1,486,1,1,12,1,0,0
0,0,1,498,4191,24,0,45,12,1,487,1,1,29,1,0,0
0,0,0,315,5456,2,0,42,13,0,311,0,0,18,0,0,0
0,0,9,39,7831,0,0,24,4,1,39,0,0,44,1,0,0
0,0,8,499,4160,2,0,48,15,1,488,1,1,18,1,0,0
0,0,4,500,1323,0,0,46,19,0,489,13,18,35,0,1,0
0,0,1,501,6405,0,0,29,3,0,490,3,3,43,0,0,0
0,0,4,502,3570,0,61,64,13,1,178,0,0,35,1,0,0
1,1,19,503,4549,0,62,60,8,0,491,5,5,35,0,0,1
0,0,8,504,2665,25,0,56,19,1,492,5,5,38,1,0,0
0,0,2,38,6349,11,0,27,1,0,38,0,0,21,0,0,0
0,0,3,505,4890,8,0,45,14,1,493,4,4,46,1,0,0
0,0,8,506,3627,0,0,51,16,1,494,1,1,42,1,0,0
0,0,8,507,5535,7,0,39,10,0,495,0,0,31,0,0,0
0,0,0,413,5663,11,0,41,12,1,407,2,2,21,1,0,0
0,0,0,508,3563,7,0,54,19,1,496,1,1,31,1,0,0
0,0,6,509,4021,20,0,47,13,0,497,1,1,6,0,0,0
0,0,9,510,2698,25,0,59,22,1,498,5,5,38,1,0,0
0,0,1,511,7034,2,0,24,1,0,499,3,3,18,0,0,0
0,0,8,512,7980,1,0,20,0,1,500,4,4,26,1,0,0
0,0,5,513,4385,0,0,42,9,1,501,0,0,42,1,0,0
0,0,0,514,6891,4,0,31,6,1,502,2,2,1,1,0,0
0,0,0,515,2546,2,0,59,21,0,503,5,5,18,0,0,0
0,0,3,516,3399,2,0,53,18,0,504,1,1,18,0,0,0
0,0,5,517,5965,0,63,31,3,1,505,1,1,43,1,0,0
0,0,2,518,5405,4,0,34,5,0,506,1,1,1,0,0,0
0,0,7,519,7321,0,0,24,2,1,507,1,1,44,1,0,0
0,0,3,520,7843,10,0,22,2,0,508,3,3,8,0,0,0
0,0,6,521,2803,8,0,53,17,1,509,5,5,46,1,0,0
0,0,6,522,4946,14,0,42,10,0,510,1,1,2,0,0,0
0,0,0,523,4113,0,0,51,17,0,511,2,2,42,0,0,0
0,0,5,524,2501,20,0,52,14,1,512,5,5,6,1,0,0
0,0,4,525,7103,33,3,23,0,1,513,0,0,7,1,0,0
0,0,8,526,5530,7,0,40,10,0,514,2,2,31,0,0,0
0,0,7,527,5806,11,0,36,8,0,515,0,0,21,0,0,0
0,0,8,528,7162,0,0,27,3,0,516,5,5,44,0,0,0
0,0,7,529,7751,0,0,21,0,1,517,0,0,44,1,0,0
0,0,1,530,5930,29,3,33,5,0,518,2,2,13,0,0,0
0,0,7,531,7652,2,0,22,0,1,519,4,4,18,1,0,0
0,0,9,532,7815,28,0,25,4,1,520,4,4,25,1,0,0
0,0,0,533,3901,28,0,52,18,1,521,2,2,25,1,0,0
0,0,5,534,1938,0,0,55,16,1,522,5,5,41,1,0,0
0,0,0,535,4884,2,0,46,15,1,523,2,2,18,1,0,0
0,0,8,536,6938,2,0,28,4,1,524,3,3,18,1,0,0
0,0,2,537,3424,0,0,46,11,1,442,5,5,42,1,0,0
0,0,2,538,6277,9,0,27,1,1,525,3,3,28,1,0,0
0,0,3,539,3392,3,0,53,18,1,526,1,1,36,1,0,0
0,0,0,540,7733,5,0,24,3,1,527,4,4,15,1,0,0
0,0,3,541,4781,28,0,46,14,0,528,0,0,25,0,0,0
0,0,5,542,5018,34,64,59,7,1,529,2,2,24,1,0,0
0,0,9,543,7359,11,0,28,6,0,530,3,3,21,0,0,0
0,0,3,544,4163,7,0,49,16,0,531,1,1,31,0,0,0
0,0,2,545,5538,0,0,33,4,1,532,4,4,42,1,0,0
0,0,8,546,1831,6,0,61,21,0,533,5,5,16,0,0,0
0,0,8,547,2976,8,0,54,18,0,534,1,1,46,0,0,0
0,0,3,548,4935,17,0,45,13,1,535,4,4,5,1,0,0
0,0,0,549,7484,8,0,26,4,1,536,3,3,46,1,0,0
0,0,6,550,7038,21,0,25,2,0,537,3,3,33,0,0,0
0,0,8,551,5925,24,0,36,8,0,538,2,2,29,0,0,0
0,0,7,552,1740,17,0,60,21,0,539,2,6,5,0,0,0
0,0,2,284,3237,28,0,47,11,1,281,1,1,25,1,0,0
0,0,5,273,4280,1,0,43,9,1,271,1,1,26,1,0,0
0,0,3,169,5033,17,0,44,13,1,169,4,4,5,1,0,0
0,0,6,553,1558,10,65,60,20,1,540,3,10,8,1,0,0
0,0,3,136,2981,8,0,55,19,0,136,1,1,46,0,0,0
0,0,7,554,6135,24,0,33,6,0,541,2,2,29,0,0,0
0,0,9,119,6961,5,0,31,7,1,119,3,3,15,1,0,0
0,0,4,555,6628,9,0,27,2,0,542,4,4,28,0,0,0
0,0,4,556,4454,0,0,43,10,0,15,0,0,42,0,0,0
0,0,9,557,5636,17,0,42,13,0,543,0,0,5,0,0,0
0,0,4,558,6450,0,0,28,2,0,544,3,3,43,0,0,0
0,0,7,559,2082,6,0,58,20,0,545,5,5,16,0,0,0
0,0,7,296,6353,29,3,32,6,0,293,0,0,13,0,0,0
0,0,7,560,2755,19,0,55,18,0,546,5,5,30,0,0,0
0,0,0,561,5506,8,0,42,12,1,547,1,1,46,1,0,0
0,0,4,562,4758,2,0,41,9,1,548,2,2,18,1,0,0
0,0,0,563,7383,24,0,27,4,0,549,3,3,29,0,0,0
0,0,4,564,5046,8,0,39,8,0,550,5,5,46,0,0,0
0,0,7,565,5627,6,0,38,9,0,551,2,2,16,0,0,0
0,0,7,566,2483,8,0,56,18,1,552,5,5,46,1,0,0
0,0,8,567,7889,21,0,21,0,1,553,4,4,33,1,0,0
0,0,2,568,6021,7,0,29,2,1,554,0,0,31,1,0,0
0,0,0,569,7285,0,0,28,5,1,555,1,1,44,1,0,0
0,0,0,570,4220,0,0,50,17,1,556,2,2,42,1,0,0
0,0,9,571,4556,0,0,49,17,0,557,0,0,42,0,0,0
0,0,3,572,7986,18,0,21,1,1,558,4,4,32,1,0,0
0,0,5,573,3223,24,0,48,12,0,559,5,5,29,0,0,0
0,0,5,240,2574,2,0,51,14,0,239,5,5,18,0,0,0
0,0,0,574,4375,7,0,49,16,0,560,2,2,31,0,0,0
0,0,2,575,6408,6,66,26,0,1,561,0,0,16,1,0,0
0,0,1,151,5832,8,0,34,6,0,151,1,1,46,0,0,0
0,0,1,576,2223,8,0,56,17,1,562,5,5,46,1,0,0
0,0,6,577,7091,1,67,25,2,1,563,4,4,26,1,0,0
0,0,3,578,7996,11,0,21,1,0,564,4,4,21,0,0,0
0,0,6,579,1446,3,68,61,20,1,565,2,6,36,1,0,0
0,0,8,580,7426,8,0,24,2,0,566,3,3,46,0,0,0
0,0,5,581,2468,24,0,52,14,1,567,5,5,29,1,0,0
0,0,6,166,7039,0,21,25,2,1,166,5,5,44,1,0,0
0,0,0,582,3849,1,0,52,18,0,568,1,1,26,0,0,0
0,0,9,583,1328,0,0,59,26,1,569,13,19,35,1,1,0
0,0,0,584,7236,0,0,28,5,1,570,5,5,44,1,0,0
0,0,0,585,3608,10,0,53,18,1,571,5,5,8,1,0,0
0,0,3,586,3735,8,0,52,17,1,572,2,2,46,1,0,0
0,0,2,587,2702,7,69,64,13,1,573,5,5,31,1,0,0
0,0,6,588,7399,11,0,23,0,1,574,3,3,21,1,0,0
0,0,5,589,2523,8,0,52,14,0,575,5,5,46,0,0,0
0,0,0,590,7845,1,0,23,3,0,576,4,4,26,0,0,0
0,0,0,591,4148,18,0,50,17,1,577,2,2,32,1,0,0
0,0,2,592,2014,5,0,54,15,0,578,5,5,15,0,0,0
0,0,9,593,6965,17,0,31,7,1,579,0,0,5,1,0,0
0,0,5,594,5460,12,0,35,5,0,580,2,2,12,0,0,0
0,0,5,248,6564,11,0,26,1,0,247,0,0,21,0,0,0
0,0,6,595,4096,12,0,47,13,0,581,1,1,12,0,0,0
0,0,6,596,6551,8,0,29,4,0,582,2,2,46,0,0,0
0,0,9,597,2343,2,0,61,23,0,583,5,5,18,0,0,0
0,0,9,598,6373,0,0,36,10,0,584,0,0,43,0,0,0
0,0,8,599,2142,3,0,59,20,0,585,5,5,36,0,0,0
0,0,4,600,3029,0,0,50,14,0,586,4,4,41,0,0,0
0,0,5,601,5229,25,0,37,7,0,587,2,2,38,0,0,0
0,0,0,602,4593,6,0,48,16,0,588,2,2,16,0,0,0
0,0,7,603,5228,12,0,41,11,0,589,1,1,12,0,0,0
0,0,9,565,5627,6,0,42,13,0,551,2,2,16,0,0,0
0,0,1,604,4598,5,70,62,11,1,590,2,2,15,1,0,0
0,0,6,605,2374,20,0,56,18,0,591,5,5,6,0,0,0
0,0,3,606,2403,5,0,58,21,0,592,5,5,15,0,0,0
0,0,3,607,3476,0,0,53,18,0,593,5,5,42,0,0,0
0,0,8,90,4047,16,0,49,15,0,90,1,1,17,0,0,0
0,0,6,608,3548,2,0,50,15,0,594,1,1,18,0,0,0
0,0,5,609,5365,18,0,36,6,1,595,3,3,32,1,0,0
0,0,4,530,5930,29,3,32,4,0,518,2,2,13,0,0,0
0,0,1,610,5510,8,0,37,7,0,596,1,1,46,0,0,0
0,0,7,611,4678,0,0,44,12,1,597,3,3,42,1,0,0
0,0,7,612,2188,8,0,58,19,1,598,5,5,46,1,0,0
0,0,9,613,7772,0,0,25,4,0,179,0,0,44,0,0,0
0,0,0,614,7480,10,0,26,4,1,599,3,3,8,1,0,0
0,0,6,615,5974,13,3,34,6,0,600,0,0,11,0,0,0
0,0,9,616,3284,8,0,56,20,1,601,2,2,46,1,0,0
0,0,9,617,6280,17,0,36,10,0,602,0,0,5,0,0,0
0,0,2,618,6096,15,0,29,2,1,603,0,0,22,1,0,0
0,0,7,619,6051,5,0,34,7,0,604,0,0,15,0,0,0
0,0,0,620,6997,3,0,30,6,0,605,4,4,36,0,0,0
0,0,8,621,6799,3,0,29,5,0,207,4,4,36,0,0,0
0,0,4,622,6957,2,0,24,0,1,606,3,3,18,1,0,0
0,0,2,623,4190,8,0,42,9,1,607,4,4,46,1,0,0
0,0,3,624,5999,5,0,37,9,0,608,0,0,15,0,0,0
0,0,2,625,1453,6,71,57,16,0,609,0,0,16,0,0,0
0,0,1,626,4171,11,0,45,12,0,234,1,1,21,0,0,0
0,0,6,627,6359,9,0,31,5,0,610,3,3,28,0,0,0
0,0,8,628,4369,6,0,47,14,1,611,1,1,16,1,0,0
0,0,3,629,6235,0,0,35,8,0,612,2,2,43,0,0,0
0,0,7,630,4364,5,0,46,13,0,613,1,1,15,0,0,0
0,0,9,631,6770,0,0,33,8,0,614,4,4,43,0,0,0
0,0,4,632,4736,16,0,41,9,1,615,2,2,17,1,0,0
0,0,7,633,2646,0,0,55,18,0,616,3,3,41,0,0,0
0,0,4,634,3494,0,0,48,13,0,617,5,5,42,0,0,0
0,0,0,150,3483,0,0,54,19,0,150,5,5,42,0,0,0
0,0,2,635,2614,2,0,50,13,0,618,5,5,18,0,0,0
0,0,5,636,1814,7,0,56,16,1,619,5,5,31,1,0,0
0,0,0,637,7057,3,0,29,6,1,620,4,4,36,1,0,0
0,0,4,638,4716,10,0,41,9,1,621,1,1,8,1,0,0
0,0,0,639,3780,16,0,52,18,0,622,1,1,17,0,0,0
0,0,8,640,8046,6,0,20,0,1,623,4,4,16,1,0,0
0,0,9,641,7144,30,0,30,6,1,624,0,0,19,1,0,0
0,0,5,642,5282,2,0,37,6,1,625,2,2,18,1,0,0
0,0,9,643,4038,8,0,52,18,0,626,3,3,46,0,0,0
0,0,8,644,5133,8,0,43,12,1,627,5,5,46,1,0,0
0,0,1,645,1858,2,0,58,18,0,628,5,5,18,0,0,0
0,0,9,646,4024,24,0,52,18,0,629,1,1,29,0,0,0
0,0,6,647,2320,11,0,56,18,0,630,5,5,21,0,0,0
0,0,6,648,6424,8,0,30,4,1,631,2,2,46,1,0,0
0,0,1,649,5821,0,0,34,6,0,632,5,5,43,0,0,0
0,0,1,650,5307,11,0,38,8,0,633,2,2,21,0,0,0
0,0,3,651,4068,28,0,50,16,0,634,2,2,25,0,0,0
0,0,2,652,1793,14,0,55,16,0,635,1,8,2,0,0,0
0,0,0,653,2330,0,0,60,22,0,636,2,2,41,0,0,0
0,0,5,654,3806,2,0,45,11,1,637,1,1,18,1,0,0
0,0,6,655,6676,26,3,28,3,1,638,4,4,14,1,0,0
0,0,3,656,4378,14,0,48,15,0,639,1,1,2,0,0,0
0,0,8,657,7949,13,3,21,0,1,640,4,4,11,1,0,0
0,0,3,658,7361,18,0,26,4,1,641,4,4,32,1,0,0
0,0,7,540,7731,8,0,21,0,0,527,4,4,46,0,0,0
0,0,8,659,5037,11,72,64,12,1,642,1,1,21,1,0,0
0,0,1,660,3646,8,0,48,13,0,643,2,2,46,0,0,0
0,0,3,661,7965,17,0,21,1,1,644,0,0,5,1,0,0
0,0,1,662,6062,6,0,32,5,1,645,0,0,16,1,0,0
0,0,0,663,3493,6,0,54,19,1,646,5,5,16,1,0,0
0,0,0,664,7948,17,0,23,2,0,647,0,0,5,0,0,0
0,0,1,665,1722,8,11,58,19,0,648,5,5,37,0,0,0
0,0,9,666,2647,0,0,59,22,0,649,3,3,41,0,0,0
0,0,5,667,3381,0,0,48,12,1,650,5,5,42,1,0,0
0,0,2,668,3133,8,0,48,12,0,651,1,1,46,0,0,0
0,0,9,669,7478,10,0,27,5,0,652,3,3,8,0,0,0
0,0,4,670,4169,26,3,44,11,0,653,2,2,14,0,0,0
0,0,3,297,6151,5,0,35,8,1,294,0,0,15,1,0,0
0,0,1,214,7218,23,3,23,0,0,213,0,0,20,0,0,0
0,0,0,253,2948,0,0,57,20,1,252,4,4,41,1,0,0
0,0,4,671,4829,24,0,41,9,1,654,1,1,29,1,0,0
0,0,4,672,5855,16,0,33,5,0,655,0,0,17,0,0,0
0,0,3,673,3809,8,0,51,17,1,656,0,0,46,1,0,0
0,0,4,674,1373,0,73,59,19,1,657,14,20,35,1,1,0
0,0,7,675,4207,7,0,47,14,1,658,1,1,31,1,0,0
0,0,1,400,6752,11,0,27,2,1,394,0,0,21,1,0,0
0,0,1,676,4676,31,0,42,10,0,659,2,2,40,0,0,0
0,0,2,677,3241,35,11,47,11,1,660,5,5,27,1,0,0
0,0,2,678,5366,5,74,35,5,0,661,2,2,15,0,0,0
0,0,2,679,4607,5,0,40,8,1,662,2,2,15,1,0,0
0,0,9,680,3344,24,0,56,20,1,663,5,5,29,1,0,0
0,0,7,597,2343,2,0,57,19,0,583,5,5,18,0,0,0
0,0,4,0,6297,15,0,29,3,1,0,3,3,22,1,0,0
0,0,0,681,5010,0,0,46,14,1,664,3,3,42,1,0,0
0,0,6,682,4569,2,0,44,12,1,665,2,2,18,1,0,0
0,0,8,683,5683,6,0,38,10,1,666,0,0,16,1,0,0
0,0,3,684,7193,0,0,27,4,0,667,5,5,44,0,0,0
0,0,0,685,4070,6,0,51,17,1,668,1,1,16,1,0,0
0,0,5,686,6401,24,0,27,1,1,669,0,0,29,1,0,0
0,0,9,687,7626,12,0,26,4,0,670,3,3,12,0,0,0
0,0,3,688,5605,0,0,40,11,1,671,4,4,42,1,0,0
0,0,0,689,5360,14,0,43,13,0,672,2,2,2,0,0,0
0,0,5,690,4090,8,0,44,10,1,673,3,3,46,1,0,0
0,0,0,691,7808,5,0,24,3,1,674,4,4,15,1,0,0
0,0,6,692,6024,17,0,33,6,1,675,0,0,5,1,0,0
0,0,1,693,6163,0,0,31,4,0,676,2,2,43,0,0,0
0,0,8,694,6436,5,0,32,6,1,677,0,0,15,1,0,0
0,0,0,695,2159,11,0,61,22,1,678,5,5,21,1,0,0
0,0,5,696,3127,0,75,64,13,1,679,0,0,35,1,0,0
0,0,9,610,5510,8,0,43,13,0,596,1,1,46,0,0,0
0,0,7,697,7173,6,0,25,2,0,680,3,3,16,0,0,0
1,1,20,698,3358,8,76,65,13,1,681,5,5,37,1,0,1
0,0,3,699,3370,0,0,54,18,0,682,5,5,42,0,0,0
0,0,6,700,4811,0,77,62,11,1,683,5,5,35,1,0,0
0,0,0,500,1323,0,0,52,25,0,489,13,18,35,0,1,0
0,0,4,701,3518,16,0,48,13,1,684,1,1,17,1,0,0
0,0,3,702,5769,0,0,39,10,0,685,5,5,43,0,0,0
0,0,2,703,4093,0,78,61,9,1,686,5,5,35,1,0,0
0,0,0,704,2797,0,0,57,21,0,296,3,3,41,0,0,0
0,0,4,705,2221,0,0,55,16,1,687,2,2,41,1,0,0
0,0,7,706,7165,6,0,25,2,1,688,3,3,16,1,0,0
0,0,5,707,3866,27,79,62,11,1,689,2,2,23,1,0,0
0,0,6,708,1871,0,0,58,19,1,690,5,5,41,1,0,0
0,0,8,709,6462,2,0,32,6,1,691,3,3,18,1,0,0
0,0,8,710,7547,8,0,24,2,1,692,3,3,46,1,0,0
0,0,5,711,6394,18,0,28,1,0,693,4,4,32,0,0,0
0,0,0,712,5183,15,0,44,14,1,694,2,2,22,1,0,0
0,0,1,713,6474,22,11,29,3,1,695,4,4,39,1,0,0
0,0,5,714,5275,10,0,37,6,0,696,1,1,8,0,0,0
0,0,8,715,6415,0,0,32,6,0,697,3,3,43,0,0,0
0,0,1,716,6285,11,0,30,4,1,698,0,0,21,1,0,0
0,0,3,717,8016,0,80,21,1,0,699,4,4,44,0,0,0
0,0,3,175,5404,6,0,41,12,1,175,2,2,16,1,0,0
0,0,7,718,7802,18,0,21,0,1,700,4,4,32,1,0,0
0,0,4,719,6915,8,81,24,0,0,701,0,0,46,0,0,0
0,0,8,720,6434,0,0,32,6,0,702,3,3,43,0,0,0
0,0,7,129,2950,1,0,54,17,1,129,5,5,26,1,0,0
0,0,7,721,6503,0,0,31,5,0,703,3,3,43,0,0,0
0,0,1,722,7291,10,82,23,0,1,704,3,3,8,1,0,0
0,0,1,723,5741,12,0,35,6,1,705,2,2,12,1,0,0
0,0,2,724,2585,20,0,50,13,0,706,5,5,6,0,0,0
0,0,5,725,4543,25,0,41,9,1,707,1,1,38,1,0,0
0,0,1,726,7011,5,0,25,1,0,708,3,3,15,0,0,0
0,0,1,727,3461,2,0,49,14,0,709,1,1,18,0,0,0
0,0,3,728,6741,22,11,31,6,1,710,4,4,39,1,0,0
0,0,8,729,3889,24,0,50,16,0,711,1,1,29,0,0,0
0,0,2,730,5838,0,0,31,3,1,712,5,5,43,1,0,0
0,0,8,493,4554,11,0,46,14,1,482,2,2,21,1,0,0
0,0,8,731,4648,0,0,46,13,1,713,0,0,42,1,0,0
0,0,0,732,1538,0,83,64,24,1,714,15,21,35,1,1,0
0,0,6,341,6685,11,41,28,3,1,336,0,0,21,1,0,0
